Date,Open,High,Low,Close,Adj Close,Volume
2014-02-12,81.480003,81.849998,80.980003,81.489998,60.659164,4471200
2014-02-13,80.769997,80.870003,78.360001,79.690002,59.319290,11197000
2014-02-14,79.760002,79.820000,78.059998,78.089996,58.128265,13206500
2014-02-18,78.629997,78.629997,77.779999,78.180000,58.195293,9800200
2014-02-19,78.040001,78.430000,77.010002,77.099998,57.391323,10353400
2014-02-20,77.430000,78.870003,77.370003,78.010002,58.068714,9580300
2014-02-21,78.010002,78.910004,77.900002,78.220001,58.225044,7488400
2014-02-24,78.309998,79.589996,78.309998,78.879997,58.716331,7747000
2014-02-25,79.019997,79.750000,78.930000,79.230003,58.976845,7509200
2014-02-26,79.500000,79.879997,78.570000,78.650002,58.545135,6586200
2014-02-27,78.650002,79.459999,78.400002,79.070000,58.857750,7809200
2014-02-28,79.089996,80.400002,78.849998,80.070000,59.602131,9870600
2014-03-03,79.169998,79.709999,79.099998,79.519997,59.192734,5767200
2014-03-04,79.809998,80.930000,79.800003,80.849998,60.182747,7518000
2014-03-05,80.389999,81.470001,80.309998,81.110001,60.803455,6398300
2014-03-06,81.169998,81.440002,80.959999,81.330002,60.968384,5874500
2014-03-07,81.510002,81.629997,81.029999,81.559998,61.140778,4032200
2014-03-10,81.550003,81.830002,81.209999,81.730003,61.268246,4313500
2014-03-11,81.839996,82.980003,81.790001,82.809998,62.077847,5837300
2014-03-12,82.199997,82.550003,81.860001,82.150002,61.583092,5674500
2014-03-13,82.209999,82.709999,81.629997,81.800003,61.320721,6119000
2014-03-14,81.730003,82.190002,80.860001,81.000000,60.720982,7763000
2014-03-17,81.470001,82.139999,81.290001,82.050003,61.508114,7762000
2014-03-18,82.019997,82.220001,81.589996,81.949997,61.433140,3488300
2014-03-19,81.980003,81.989998,81.190002,81.370003,60.998348,5106000
2014-03-20,81.360001,81.910004,81.250000,81.860001,61.365688,3241100
2014-03-21,82.220001,82.570000,81.500000,82.139999,61.575573,9206700
2014-03-24,82.330002,82.570000,81.529999,81.889999,61.388176,5253600
2014-03-25,81.900002,82.500000,81.900002,82.400002,61.770493,4170500
2014-03-26,82.570000,83.739998,82.489998,82.870003,62.122837,6388200
2014-03-27,82.849998,83.209999,82.500000,82.540001,61.875443,4352000
2014-03-28,82.699997,83.209999,82.699997,82.949997,62.182785,4078100
2014-03-31,83.739998,83.800003,83.169998,83.500000,62.595100,6620900
2014-04-01,83.070000,83.269997,82.730003,82.879997,62.130333,4676800
2014-04-02,82.820000,82.949997,82.440002,82.730003,62.017864,4919200
2014-04-03,82.919998,83.099998,82.599998,82.910004,62.152828,3362700
2014-04-04,83.169998,83.180000,82.580002,82.589996,61.912914,4404100
2014-04-07,82.370003,84.230003,82.300003,83.910004,62.902458,8976500
2014-04-08,83.930000,84.000000,83.150002,83.470001,62.572609,6552700
2014-04-09,83.470001,84.000000,83.279999,83.910004,62.902458,4926400
2014-04-10,83.849998,84.820000,83.599998,83.620003,62.685059,7665500
2014-04-11,81.989998,84.220001,81.989998,83.150002,62.332726,6703700
2014-04-14,83.570000,83.910004,83.050003,83.550003,62.632576,4617800
2014-04-15,83.970001,84.040001,83.540001,83.959999,62.939926,5673800
2014-04-16,84.419998,84.980003,84.370003,84.769997,63.547134,5578400
2014-04-17,85.900002,85.940002,84.489998,85.550003,64.131882,11168400
2014-04-21,85.209999,85.949997,85.010002,85.910004,64.401741,4889800
2014-04-22,85.830002,85.830002,85.139999,85.139999,63.824497,4483300
2014-04-23,85.269997,85.699997,85.059998,85.410004,64.026909,4805300
2014-04-24,85.379997,85.669998,85.000000,85.519997,64.109344,3749700
2014-04-25,85.459999,85.790001,85.110001,85.250000,63.906975,3749300
2014-04-28,85.540001,87.000000,85.449997,86.820000,65.083916,5978500
2014-04-29,86.930000,86.940002,85.760002,85.760002,64.289276,4869100
2014-04-30,85.730003,86.070000,85.430000,85.889999,64.386726,4387500
2014-05-01,86.000000,86.129997,84.949997,85.570000,64.146858,3848700
2014-05-02,85.349998,85.860001,85.099998,85.519997,64.109344,3438000
2014-05-05,85.169998,86.080002,85.139999,85.910004,64.401741,2989800
2014-05-06,85.489998,85.980003,85.320000,85.370003,63.996914,3141100
2014-05-07,85.309998,87.120003,85.309998,86.800003,65.068916,5500600
2014-05-08,86.790001,87.089996,86.419998,86.660004,64.963982,3507900
2014-05-09,86.570000,87.250000,86.419998,87.169998,65.346268,3330100
2014-05-12,87.320000,87.680000,86.629997,86.930000,65.166359,3218600
2014-05-13,86.949997,87.440002,86.809998,87.230003,65.391266,2259400
2014-05-14,87.239998,87.440002,86.779999,86.839996,65.098923,2726300
2014-05-15,86.839996,86.900002,85.690002,85.739998,64.274277,3877100
2014-05-16,85.589996,86.620003,85.570000,86.540001,64.874001,3672600
2014-05-19,85.940002,86.199997,85.449997,86.099998,64.544189,4201400
2014-05-20,85.959999,86.239998,85.360001,85.650002,64.206841,4510200
2014-05-21,85.779999,86.150002,85.529999,86.099998,64.544189,2647100
2014-05-22,86.059998,86.099998,85.400002,85.580002,64.154366,2970600
2014-05-23,85.360001,86.050003,85.360001,85.830002,64.341751,2750700
2014-05-27,85.809998,86.629997,85.650002,86.529999,64.866508,4400100
2014-05-28,86.349998,87.160004,86.339996,87.070000,65.271309,4030700
2014-05-29,86.989998,87.839996,86.879997,87.730003,65.766083,4647300
2014-05-30,87.610001,88.480003,87.410004,88.330002,66.215866,5181600
2014-06-02,88.120003,88.389999,87.760002,87.870003,65.871048,2876100
2014-06-03,87.440002,88.239998,87.309998,88.220001,66.133392,5174700
2014-06-04,87.519997,88.050003,87.339996,87.430000,66.031441,3872400
2014-06-05,87.790001,87.919998,87.220001,87.760002,66.280685,2937800
2014-06-06,87.860001,88.070000,87.529999,87.910004,66.393951,3675400
2014-06-09,87.820000,88.330002,87.820000,88.000000,66.461945,2280100
2014-06-10,87.839996,88.720001,87.669998,88.419998,66.779129,3420600
2014-06-11,88.150002,88.500000,87.739998,87.779999,66.295784,3747600
2014-06-12,87.589996,87.709999,86.949997,87.220001,65.872849,3856200
2014-06-13,87.150002,87.360001,86.820000,87.190002,65.850197,3047500
2014-06-16,86.870003,87.739998,86.709999,87.550003,66.122093,3894500
2014-06-17,87.650002,87.970001,87.070000,87.279999,65.918144,3393100
2014-06-18,87.339996,88.970001,87.110001,88.900002,67.141663,5314400
2014-06-19,88.959999,90.099998,88.919998,90.099998,68.047966,5380400
2014-06-20,90.139999,90.239998,89.099998,89.099998,67.292732,5697000
2014-06-23,89.199997,89.260002,87.739998,88.389999,66.756485,4187700
2014-06-24,88.230003,88.570000,87.839996,88.050003,66.499695,4309700
2014-06-25,87.980003,88.720001,87.900002,88.580002,66.899994,3965300
2014-06-26,89.089996,89.139999,87.989998,88.610001,66.922623,3539300
2014-06-27,88.440002,88.919998,88.360001,88.760002,67.035927,3646100
2014-06-30,88.459999,89.500000,88.349998,89.339996,67.473946,4473400
2014-07-01,89.120003,89.279999,88.830002,89.129997,67.315361,3541000
2014-07-02,89.290001,89.690002,89.010002,89.669998,67.723190,2829600
2014-07-03,89.900002,90.139999,89.529999,90.019997,67.987564,2216800
2014-07-07,89.610001,89.940002,89.480003,89.860001,67.866714,2534500
2014-07-08,90.059998,90.080002,89.480003,89.730003,67.768547,3128700
2014-07-09,89.900002,90.099998,89.620003,89.769997,67.798737,2603300
2014-07-10,89.230003,90.220001,89.150002,90.099998,68.047966,3145600
2014-07-11,89.930000,90.209999,89.449997,89.849998,67.859146,3655300
2014-07-14,90.199997,91.389999,90.070000,91.080002,68.788139,4496100
2014-07-15,90.309998,90.949997,90.180000,90.339996,68.229233,3959100
2014-07-16,90.629997,90.879997,90.059998,90.500000,68.350082,5121600
2014-07-17,90.150002,90.669998,89.970001,89.989998,67.964882,2823800
2014-07-18,90.129997,90.279999,89.690002,90.089996,68.040405,5273200
2014-07-21,89.620003,90.139999,89.379997,89.910004,67.904472,3024100
2014-07-22,89.610001,89.639999,89.010002,89.169998,67.345596,5304400
2014-07-23,91.260002,93.089996,90.760002,90.820000,68.591721,10953700
2014-07-24,91.620003,92.339996,91.360001,91.910004,69.414948,5614700
2014-07-25,91.980003,92.150002,91.290001,91.550003,69.143074,2925000
2014-07-28,91.550003,91.800003,90.639999,90.970001,68.705032,4653900
2014-07-29,90.910004,90.970001,90.139999,90.139999,68.078156,4268600
2014-07-30,90.489998,90.550003,88.720001,88.910004,67.149216,4250200
2014-07-31,88.239998,88.910004,88.070000,88.099998,66.537437,4825900
2014-08-01,87.709999,88.930000,87.459999,88.110001,66.545006,3987700
2014-08-04,88.330002,89.720001,88.129997,89.690002,67.738342,6488900
2014-08-05,89.379997,89.680000,88.889999,89.199997,67.368233,7678800
2014-08-06,88.430000,90.760002,88.430000,90.510002,68.357605,6589900
2014-08-07,90.790001,90.849998,89.540001,89.900002,67.896912,4625600
2014-08-08,89.900002,90.349998,89.510002,90.290001,68.191452,4739900
2014-08-11,91.099998,91.860001,90.699997,91.790001,69.324341,5231100
2014-08-12,91.459999,91.889999,91.019997,91.209999,68.886276,2776000
2014-08-13,91.559998,91.870003,91.080002,91.739998,69.286568,3690300
2014-08-14,91.820000,92.080002,91.459999,91.790001,69.324341,3624900
2014-08-15,92.099998,92.750000,91.290001,91.849998,69.369644,3844600
2014-08-18,92.199997,92.519997,92.000000,92.150002,69.596230,2974700
2014-08-19,92.220001,92.360001,91.779999,91.860001,69.377197,3086300
2014-08-20,91.820000,92.440002,91.519997,92.230003,69.656647,5709300
2014-08-21,92.570000,93.190002,92.010002,92.050003,69.520699,4060300
2014-08-22,92.269997,92.589996,91.599998,91.599998,69.180847,3865500
2014-08-25,92.580002,93.449997,92.580002,93.190002,70.381691,5031800
2014-08-26,93.209999,93.510002,92.559998,92.599998,69.936081,3143400
2014-08-27,92.720001,92.720001,92.059998,92.230003,69.656647,2955100
2014-08-28,92.089996,92.699997,91.809998,92.580002,69.920998,3234300
2014-08-29,92.730003,92.910004,92.010002,92.489998,69.853004,3657700
2014-09-02,92.620003,93.139999,92.379997,92.480003,69.845451,5130300
2014-09-03,92.400002,92.760002,91.809998,92.750000,70.549042,4929600
2014-09-04,92.949997,93.150002,91.769997,91.849998,69.864471,4466800
2014-09-05,91.849998,91.849998,91.389999,91.750000,69.788391,3148000
2014-09-08,91.480003,92.250000,91.389999,91.860001,69.872086,3534300
2014-09-09,91.500000,91.790001,91.300003,91.419998,69.537407,3259200
2014-09-10,91.669998,91.919998,91.529999,91.790001,69.818840,3720500
2014-09-11,91.690002,91.949997,91.480003,91.650002,69.712349,3670600
2014-09-12,91.599998,91.800003,90.580002,90.870003,69.119034,3587700
2014-09-15,91.070000,91.309998,90.779999,91.199997,69.370071,3770700
2014-09-16,91.139999,93.089996,90.949997,92.570000,70.412125,5155400
2014-09-17,92.669998,93.309998,92.050003,92.849998,70.625107,4997200
2014-09-18,92.970001,93.500000,92.699997,93.370003,71.020660,4753300
2014-09-19,93.860001,94.209999,93.419998,93.790001,71.340111,6259500
2014-09-22,93.419998,93.779999,93.290001,93.580002,71.180382,3790600
2014-09-23,93.550003,93.580002,92.839996,92.930000,70.685974,3386300
2014-09-24,93.110001,94.040001,93.080002,93.500000,71.119530,4227300
2014-09-25,93.400002,93.430000,92.480003,92.669998,70.488190,4372400
2014-09-26,92.500000,93.330002,92.440002,93.129997,70.838097,3536300
2014-09-29,92.510002,93.389999,92.510002,93.150002,70.853287,2973500
2014-09-30,92.949997,93.430000,92.919998,93.089996,70.807655,4219300
2014-10-01,92.669998,93.220001,92.419998,92.650002,70.472984,4842800
2014-10-02,92.809998,92.919998,92.330002,92.580002,70.419731,3513800
2014-10-03,93.010002,93.529999,92.650002,93.500000,71.119530,4084400
2014-10-06,93.500000,93.650002,92.790001,93.370003,71.020660,3733100
2014-10-07,93.290001,93.540001,92.900002,93.099998,70.815262,6799900
2014-10-08,92.949997,93.940002,92.760002,93.940002,71.454208,5715200
2014-10-09,95.349998,96.220001,93.559998,93.570000,71.172783,9094000
2014-10-10,93.660004,95.900002,93.660004,94.650002,71.994270,8350900
2014-10-13,94.709999,95.449997,93.830002,93.940002,71.454208,5194500
2014-10-14,94.459999,94.519997,92.589996,93.010002,70.746811,5869000
2014-10-15,91.839996,92.559998,90.760002,91.769997,69.803627,8580700
2014-10-16,90.269997,91.029999,89.820000,90.790001,69.058205,7226400
2014-10-17,91.089996,92.000000,90.550003,91.510002,69.605873,6260100
2014-10-20,91.660004,93.720001,91.589996,93.550003,71.157539,6883100
2014-10-21,93.260002,93.959999,92.169998,93.730003,71.294487,6982200
2014-10-22,93.849998,95.019997,93.639999,94.459999,71.849739,5148200
2014-10-23,94.940002,95.320000,93.500000,93.760002,71.317299,5805000
2014-10-24,93.760002,94.790001,93.550003,94.599998,71.956238,4005800
2014-10-27,94.480003,95.239998,94.309998,94.620003,71.971428,3135500
2014-10-28,94.690002,95.260002,94.300003,95.260002,72.458260,3368300
2014-10-29,95.500000,95.500000,94.070000,94.690002,72.024689,3274300
2014-10-30,94.449997,96.099998,94.150002,95.650002,72.754906,3567200
2014-10-31,96.410004,96.739998,95.580002,96.169998,73.150421,5259300
2014-11-03,95.940002,96.430000,95.610001,95.830002,72.891823,4330400
2014-11-04,96.139999,96.839996,95.989998,96.730003,73.576378,3944500
2014-11-05,97.519997,97.860001,96.370003,96.889999,73.698090,3804100
2014-11-06,96.959999,97.199997,96.510002,96.809998,73.637238,4198500
2014-11-07,96.809998,96.809998,95.500000,96.800003,73.629601,5273400
2014-11-10,96.400002,96.989998,96.160004,96.970001,73.758926,3345500
2014-11-11,96.959999,97.379997,96.639999,96.699997,73.553543,3263600
2014-11-12,96.699997,97.389999,96.220001,97.160004,73.903442,3247500
2014-11-13,96.529999,98.959999,96.529999,98.540001,74.953125,6257900
2014-11-14,98.489998,98.550003,97.360001,97.720001,74.329407,4335400
2014-11-17,96.849998,98.550003,96.849998,98.419998,74.861855,3745200
2014-11-18,98.419998,98.500000,97.860001,97.940002,74.496773,3908600
2014-11-19,97.940002,98.440002,97.750000,98.410004,74.854256,3396800
2014-11-20,98.010002,98.620003,97.870003,98.059998,74.588020,3727100
2014-11-21,99.029999,99.129997,98.239998,98.889999,75.219345,5259800
2014-11-24,98.879997,99.250000,98.489998,98.680000,75.059639,4540700
2014-11-25,98.510002,99.190002,98.500000,98.930000,75.249794,3640900
2014-11-26,99.250000,99.639999,99.010002,99.349998,75.569260,2685600
2014-11-28,99.720001,100.699997,99.519997,100.099998,76.139732,2504300
2014-12-01,98.559998,100.150002,98.489998,99.669998,75.812653,3658500
2014-12-02,99.980003,100.570000,99.610001,100.389999,76.360298,3888000
2014-12-03,99.699997,99.699997,98.180000,98.320000,75.276939,4943800
2014-12-04,98.040001,98.279999,97.400002,97.750000,74.840538,4582600
2014-12-05,97.620003,97.930000,97.199997,97.760002,74.848206,5308200
2014-12-08,97.870003,98.110001,97.500000,97.779999,74.863503,4233800
2014-12-09,97.220001,97.750000,96.209999,97.129997,74.365845,3459700
2014-12-10,97.230003,97.599998,96.070000,96.180000,73.638474,3972300
2014-12-11,96.300003,97.000000,96.010002,96.290001,73.722702,4784700
2014-12-12,95.660004,96.769997,94.709999,94.739998,72.535965,3935900
2014-12-15,95.129997,95.720001,93.860001,94.139999,72.076607,4555200
2014-12-16,93.540001,94.970001,92.529999,92.589996,70.889877,6962800
2014-12-17,92.790001,94.099998,92.430000,93.720001,71.755035,6189200
2014-12-18,94.709999,95.410004,93.739998,95.360001,73.010666,8122800
2014-12-19,95.300003,96.199997,95.209999,95.440002,73.071915,7678700
2014-12-22,95.790001,96.660004,95.470001,96.620003,73.975365,3623000
2014-12-23,97.239998,97.500000,96.860001,97.360001,74.541946,3065800
2014-12-24,97.500000,97.889999,97.050003,97.089996,74.335213,1604100
2014-12-26,97.120003,97.570000,96.970001,97.050003,74.304604,1492700
2014-12-29,96.620003,97.099998,96.019997,96.730003,74.059578,2453800
2014-12-30,96.209999,96.779999,95.919998,95.959999,73.470047,2134400
2014-12-31,95.669998,95.980003,94.540001,94.559998,72.398163,3727400
2015-01-02,94.930000,95.339996,94.050003,94.440002,72.306313,3545700
2015-01-05,94.449997,95.050003,93.720001,93.730003,71.762688,6441000
2015-01-06,94.080002,94.620003,92.940002,93.019997,71.219101,6195000
2015-01-07,95.129997,96.230003,94.430000,95.739998,73.301613,6526300
2015-01-08,96.739998,97.910004,96.680000,97.480003,74.633827,7131600
2015-01-09,97.550003,97.669998,96.589996,96.820000,74.128494,4061500
2015-01-12,96.949997,97.339996,96.190002,96.419998,73.822250,4192700
2015-01-13,96.669998,97.489998,95.820000,96.349998,73.768654,5371300
2015-01-14,95.459999,96.800003,95.459999,96.669998,74.013657,5127800
2015-01-15,97.139999,97.320000,96.379997,96.669998,74.013657,4424000
2015-01-16,96.660004,97.430000,96.339996,97.290001,74.488335,4404400
2015-01-20,98.330002,98.330002,96.830002,97.510002,74.656784,7029500
2015-01-21,97.019997,98.220001,96.599998,97.400002,74.572548,5031100
2015-01-22,97.480003,99.000000,97.040001,98.900002,75.721024,7620400
2015-01-23,98.360001,98.989998,98.099998,98.529999,75.437729,4857700
2015-01-26,98.190002,98.949997,97.669998,98.690002,75.560242,4298700
2015-01-27,97.650002,98.050003,95.250000,96.720001,74.051941,7365300
2015-01-28,97.209999,97.769997,95.660004,95.720001,73.286308,6280100
2015-01-29,95.720001,96.480003,94.870003,96.029999,73.523628,4600300
2015-01-30,95.110001,95.330002,93.559998,93.779999,71.800957,7741500
2015-02-02,93.860001,95.440002,93.599998,95.330002,72.987701,6889500
2015-02-03,96.019997,96.559998,95.580002,96.199997,73.653801,5090400
2015-02-04,96.029999,97.269997,96.029999,96.599998,73.960075,5064700
2015-02-05,97.230003,97.230003,96.410004,96.610001,73.967697,4466200
2015-02-06,96.680000,97.059998,96.349998,96.709999,74.044266,4629200
2015-02-09,96.580002,96.910004,95.589996,95.970001,73.477715,4217100
2015-02-10,96.730003,98.099998,96.379997,97.989998,75.024300,6797400
2015-02-11,100.050003,100.760002,99.199997,100.400002,76.869469,9736400
2015-02-12,100.050003,100.500000,99.379997,100.269997,76.769905,9062300
2015-02-13,100.150002,100.150002,98.940002,99.129997,75.897102,5643000
2015-02-17,98.449997,98.709999,98.000000,98.360001,75.307571,5877800
2015-02-18,98.239998,99.489998,98.160004,99.330002,76.050232,3472500
2015-02-19,99.300003,99.599998,98.529999,98.720001,75.583168,4186300
2015-02-20,98.220001,99.070000,97.830002,99.059998,75.843506,3945500
2015-02-23,99.160004,99.480003,98.739998,99.449997,76.142090,3075700
2015-02-24,99.449997,99.970001,99.139999,99.580002,76.241646,3389900
2015-02-25,99.680000,99.820000,98.910004,99.500000,76.180389,3366100
2015-02-26,99.150002,99.360001,98.980003,99.070000,75.851158,5722000
2015-02-27,99.220001,99.370003,98.970001,98.980003,75.782272,6461700
2015-03-02,98.980003,99.300003,98.730003,99.000000,75.797569,3613600
2015-03-03,98.820000,98.949997,98.120003,98.400002,75.338203,4148100
2015-03-04,97.720001,97.849998,97.120003,97.360001,75.041451,3884200
2015-03-05,97.699997,97.830002,97.209999,97.230003,74.941261,3537200
2015-03-06,97.000000,97.150002,95.940002,96.169998,74.124237,6466100
2015-03-09,96.000000,96.500000,95.970001,96.040001,74.024040,4810500
2015-03-10,95.379997,95.599998,94.430000,94.430000,72.783127,5390300
2015-03-11,94.459999,94.629997,93.449997,93.629997,72.166504,4637300
2015-03-12,93.959999,95.760002,93.839996,95.709999,73.769699,4455000
2015-03-13,94.889999,95.589996,93.940002,94.320000,72.698326,4703800
2015-03-16,94.559998,95.529999,94.480003,95.449997,73.569313,4687400
2015-03-17,94.940002,95.290001,94.059998,94.129997,72.551880,4507400
2015-03-18,93.989998,95.050003,92.239998,94.639999,72.944992,7692100
2015-03-19,94.430000,94.580002,93.699997,94.099998,72.528778,4386400
2015-03-20,94.199997,95.480003,94.099998,95.339996,73.484497,8810400
2015-03-23,95.470001,96.120003,95.339996,95.849998,73.877609,4739400
2015-03-24,96.709999,97.160004,95.809998,95.860001,73.885269,7118600
2015-03-25,96.430000,96.440002,95.230003,95.260002,73.422852,4965600
2015-03-26,95.250000,95.980003,94.790001,95.629997,73.708015,5077700
2015-03-27,95.279999,96.160004,95.180000,95.949997,73.954681,4245600
2015-03-30,96.279999,96.680000,95.550003,96.519997,74.393990,5021200
2015-03-31,96.220001,96.589996,95.620003,95.620003,73.700325,4397600
2015-04-01,95.160004,95.279999,94.169998,95.089996,73.291817,4241200
2015-04-02,94.779999,95.930000,94.779999,95.690002,73.754272,3586200
2015-04-06,95.529999,97.089996,95.529999,96.480003,74.363152,4861800
2015-04-07,96.669998,96.870003,96.190002,96.209999,74.155083,3376600
2015-04-08,96.099998,96.599998,95.690002,96.029999,74.016319,3879100
2015-04-09,95.830002,96.629997,95.639999,96.349998,74.262978,3487000
2015-04-10,96.279999,96.519997,96.150002,96.199997,74.147362,2704900
2015-04-13,96.010002,96.279999,95.480003,95.529999,73.630966,3772900
2015-04-14,95.669998,96.800003,95.389999,96.489998,74.370865,4501700
2015-04-15,96.739998,97.300003,96.500000,96.629997,74.478798,3508700
2015-04-16,96.529999,96.919998,96.209999,96.449997,74.340057,3699000
2015-04-17,95.839996,96.120003,95.360001,95.809998,73.846771,4991600
2015-04-20,96.260002,96.940002,96.239998,96.500000,74.378616,4468600
2015-04-21,97.199997,97.559998,96.540001,96.779999,74.594406,4184300
2015-04-22,97.250000,97.639999,96.680000,97.279999,74.979805,5293600
2015-04-23,96.669998,97.440002,95.449997,95.730003,73.785103,7827700
2015-04-24,95.709999,95.709999,94.510002,95.169998,73.353470,5381700
2015-04-27,95.169998,95.269997,94.459999,94.489998,72.829338,5348500
2015-04-28,94.739998,94.769997,94.019997,94.419998,72.775414,5065900
2015-04-29,94.220001,94.470001,93.260002,94.379997,72.744583,4963600
2015-04-30,94.160004,95.330002,93.760002,95.120003,73.314941,6714400
2015-05-01,95.160004,95.620003,94.760002,95.559998,73.654076,4622300
2015-05-04,95.449997,96.250000,95.260002,95.949997,73.954681,3729400
2015-05-05,96.019997,96.169998,95.239998,95.419998,73.546173,3502800
2015-05-06,95.919998,95.970001,94.949997,95.480003,73.592422,3376400
2015-05-07,95.150002,95.669998,94.949997,95.150002,73.338066,3157400
2015-05-08,95.910004,96.610001,95.550003,96.550003,74.417130,5231600
2015-05-11,96.269997,97.099998,96.120003,96.349998,74.262978,3070300
2015-05-12,96.000000,96.379997,95.000000,96.199997,74.147362,4229900
2015-05-13,96.269997,96.959999,96.169998,96.410004,74.309235,3739800
2015-05-14,96.839996,98.000000,96.739998,98.000000,75.534744,4018500
2015-05-15,97.830002,98.440002,97.750000,98.220001,75.704292,3809500
2015-05-18,98.010002,98.330002,97.669998,98.050003,75.573273,3328300
2015-05-19,97.940002,98.339996,97.570000,97.949997,75.496185,3323900
2015-05-20,98.000000,98.330002,97.680000,97.690002,75.295815,2789800
2015-05-21,97.400002,97.790001,96.900002,97.199997,74.918114,3406100
2015-05-22,97.209999,97.209999,96.230003,96.260002,74.193619,3311100
2015-05-26,96.059998,96.279999,95.500000,95.790001,73.831345,3806200
2015-05-27,95.989998,96.580002,95.709999,96.379997,74.286102,4028200
2015-05-28,96.550003,97.389999,95.930000,97.059998,74.810211,5321700
2015-05-29,97.209999,97.239998,95.940002,96.430000,74.324661,5731700
2015-06-01,96.589996,96.589996,95.639999,95.970001,73.970108,4407000
2015-06-02,95.629997,96.349998,95.370003,96.050003,74.031769,3959800
2015-06-03,95.820000,96.000000,95.150002,95.300003,73.995247,3248800
2015-06-04,95.010002,95.620003,94.120003,94.139999,73.094589,4793700
2015-06-05,93.870003,93.980003,92.900002,93.050003,72.248245,4741200
2015-06-08,93.300003,93.410004,92.739998,92.839996,72.085197,4466600
2015-06-09,92.800003,93.320000,92.720001,93.070000,72.263786,3411900
2015-06-10,93.370003,94.080002,93.129997,93.690002,72.745171,3892000
2015-06-11,94.000000,94.290001,93.889999,94.089996,73.055748,3020100
2015-06-12,93.959999,94.070000,93.440002,93.739998,72.784012,3748500
2015-06-15,93.269997,93.419998,92.540001,92.639999,71.929909,7203000
2015-06-16,92.769997,93.709999,92.580002,93.550003,72.636475,2728700
2015-06-17,93.570000,94.269997,93.250000,94.050003,73.024696,3108900
2015-06-18,94.330002,95.519997,94.120003,95.230003,73.940910,4035400
2015-06-19,94.879997,95.309998,94.720001,94.860001,73.653633,5463300
2015-06-22,95.000000,95.879997,95.000000,95.599998,74.228195,3626700
2015-06-23,95.610001,95.739998,95.139999,95.599998,74.228195,3679900
2015-06-24,95.260002,95.769997,95.260002,95.290001,73.987503,4742000
2015-06-25,95.750000,95.989998,94.830002,94.830002,73.630333,4426400
2015-06-26,95.099998,95.449997,94.830002,94.910004,73.692436,5119600
2015-06-29,94.400002,94.760002,93.620003,93.690002,72.745171,3625600
2015-06-30,94.510002,94.699997,93.260002,93.339996,72.473442,4188500
2015-07-01,93.800003,94.570000,93.550003,94.519997,73.389618,4808600
2015-07-02,94.599998,94.980003,94.209999,94.660004,73.498329,3209600
2015-07-06,94.040001,94.919998,94.010002,94.400002,73.296455,4952400
2015-07-07,94.779999,96.660004,94.540001,96.400002,74.849335,7724800
2015-07-08,95.709999,96.279999,95.510002,95.610001,74.235939,6055100
2015-07-09,97.339996,97.349998,94.080002,94.589996,73.443985,9932300
2015-07-10,95.419998,96.269997,95.010002,95.550003,74.189384,7233600
2015-07-13,96.300003,97.489998,96.160004,97.220001,75.486031,7263800
2015-07-14,97.400002,97.480003,96.730003,97.129997,75.416145,4479400
2015-07-15,97.070000,97.339996,96.320000,96.349998,74.810532,5464700
2015-07-16,97.089996,97.339996,96.870003,96.900002,75.237564,4253000
